resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed
2,"{'id': 12794472, 'resource_state': 1}",Night Run,4411.9,3756,3799,19.0,Run,,4525870542,garmin_push_6011745142,4835597888,2020-12-27T16:09:39Z,2020-12-27T21:39:39Z,(GMT+05:30) Asia/Kolkata,19800,"[17.358051, 78.372096]","[17.358379, 78.372209]",,,,17.358051,78.372096,0,134,0,1,0,"{'id': 'a4525870542', 'summary_polyline': 'yf}hBq`j}MIb@HBJGP@JF@Fl@Hh@DJLV@ND`AAN@BJDb@G\\?\\BFNHFb@AV_@hAOXIb@Eh@@t@UJO@]FM??ACDACA@ADDKr@O\\[RIT?bDInAIjAMf@CZ@h@IVIJ?N?NDj@b@XH|@AHE~@Ij@@RCfAA`AI`ACPBfBAREL?d@EL?BBi@PeALm@?YDu@?m@Hw@Ck@Ha@?a@Is@FeA@UBOI_@MWUQIe@A_@Hk@@YD[@QDQ?iCP\\CCAaALaAAo@DH@`@ErCIn@If@Cp@QvBMd@DRLXTZFd@?`@Cp@CLCjBCn@Er@AVEt@?N@xAKt@BTANDAJe@HEDEE@EB@?BKCeAJ[?aADq@?SBeA@eCLi@A_ADO?[Gs@[WEm@BQCoARa@?gAP{@BM@KDuADa@F]GUQGSEU@i@He@LSJIRu@BQFSHIEe@K@{@EUBa@EO?i@Po@F}@N[GoAI_AH[@g@CKBIJEAi@JK?}@Fg@IUOa@m@AIBMbAc@TCN@h@J\\@d@?TCVOC[GOGCKQB]K?EE_@Qi@?AQz@i@\\[j@Sf@Bh@ED@?AO?PCHDJHBLPNNT@T', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4835597888,1.175,8.8,52.6,True,113.2,130.0,False,True,528.0,518.2,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Night Run,2143.1,1807,2073,2.0,Run,,4520852456,garmin_push_6006533813,4830283267,2020-12-26T16:21:07Z,2020-12-26T21:51:07Z,(GMT+05:30) Asia/Kolkata,19800,"[17.357704, 78.371837]","[17.358304, 78.372159]",,,,17.357704,78.371837,0,179,0,1,0,"{'id': 'a4520852456', 'summary_polyline': 'sd}hB}~i}MXLlAVDATBf@CRFFTCXI\\B^N`@FFFABHAHk@|@[x@Kh@@pACDMBe@BIDDECSC?BDBE@F@?CCLHb@IDCD]?s@Fc@Zu@Ta@Tk@@K?GEMWUQGMAc@@kAFi@N_ADSDSLYBi@Au@Og@@g@TaABIFcARU?IEYEc@YU[IUAK@KHOPMh@ILBf@?LD?BEIFAS[H?BDAFE?IGGKC?B??I@@AEJLTn@v@rAJVSUG_@Sc@AKA@D?IKAEC@@HEDAEOMB?JU`@FLEPLLIFS?YIS?WDK@MAi@Dg@XKF@DGNEv@OVJd@b@FJTLd@`@JLRf@vARd@Ld@FRBPAx@@JCF@FFMAy@Fo@?w@OMGyAQQSBKDE?Ig@MKKGB', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4830283267,1.186,5.8,56.0,True,105.9,125.0,False,True,524.6,520.4,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Night Run,3696.8,2255,3189,16.3,Run,0.0,4516507764,101e3a3e-a1f6-4db8-8485-911866b83f16-activity.fit,4825699401,2020-12-25T16:18:55Z,2020-12-25T21:48:55Z,(GMT+05:30) Asia/Kolkata,19800,"[17.352478, 78.369847]","[17.357535, 78.371959]",,,,17.352478,78.369847,0,198,1,1,0,"{'id': 'a4516507764', 'summary_polyline': '}c|hBori}Mz@CZGpA@LAn@AFFH?F?DGJCR?PCH@EFm@?MBQCSBu@?o@Ba@?IA{AHg@?{AHs@B]Ag@DUCs@g@QIG?U@UFw@FEBO?g@FM?i@HSAk@Jg@B_@CMDeBFKC?B@CACQKEK?GBED@BOAMDKPa@J_@PW?c@BIZBDCFIJaABs@?a@dGwIcGrIAOCGBI@aABOA[Ek@?SEE@SEm@GBAPLLBTD?GL?PHj@?TBRIZD`@Id@Bb@E\\?LBB@AEPANG^IVGFOBQMA_@BQDBECBMEC@SGM@GACLW@QAGGMEEG?IFk@AOBABBCIAACo@@KCCGYGIGiAUI@WGk@i@Oi@WIa@c@GAA@GIISTi@BGCGC@?BDHKIMBMEk@?YFBH_@DMAYOK@QCAHB^EFAPHNXEZFTED@Bb@ERHl@At@@NAVH\\?PEBM?g@IYJMB]AODUEUDa@CG?AFS?@DN@FHEXGPAA?ADJN@@ABFHBXOVEH@PAVDVEZHXDZURELMJENFPPJBFAZBTQPAFGDBL?DFVFJED@HGDDT@FBXAV@LEJ@REVBFCT@@FABa@BWDKG]CUIe@i@_@DOAAKGIDQKCW@bBiAj@U', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4825699401,1.639,16.0,,False,,,False,False,535.3,519.5,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Evening Run,3224.8,2254,3945,0.0,Run,,4520850165,garmin_push_6006531301,4830280734,2020-12-25T13:40:16Z,2020-12-25T19:10:16Z,(GMT+05:30) Asia/Kolkata,19800,"[17.358608, 78.372394]","[17.358463, 78.372185]",,,,17.358608,78.372394,0,41,0,1,0,"{'id': 'a4520850165', 'summary_polyline': 'gj}hBmbj}MGF@@IJ@j@?JEJCBYCCJY?QKq@DR@TYl@gAj@qAm@PaArAoBtDDR^i@RMH?i@^KBcAEa@Ia@MADBJATc@VFDTCf@SPE^YTGNDFVf@CPBPGHI@KC]DMAMMi@?UOSCQOSMDS@e@C@QZ_BPE^?\\G^Bt@M\\DBT?j@VXj@pAJF@Bh@b@VJXGPNLF\\FLJPDRJf@IZ?PEXAPJLb@?Z_@l@KFQBi@DaA@e@JMJc@Cq@BOHWIMAQB_@?gAIyAVGBM?QHQ@QJQBi@@KCOIMWSKMW@OCWJQj@MZOTANUPDLL^NV?TGD?@UAg@DYBUCq@Ky@LIHANGDAHDZOd@MFDLNFBRb@NDFL?FHNN@LFDPJHRBJJVDXNp@FLJVJNAFBj@ARCN?ZJJLAx@?z@In@Sj@o@lAI^@x@GPMLKBh@M@QIOI_@@QHc@L]Zy@\\o@BMCQBWAQCCI?KBSTUBO@FCS@[BKAu@J[CAa@EQKQIC@SC]DWYEMIMJQ_@K_@YSM@', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4830280734,1.431,5.2,56.5,True,104.2,130.0,False,True,549.6,543.8,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Night Run,2686.5,1984,2528,0.0,Run,,4520846746,garmin_push_6006527620,4830277169,2020-12-24T16:31:21Z,2020-12-24T22:01:21Z,(GMT+05:30) Asia/Kolkata,19800,"[17.358333, 78.37212]","[17.358558, 78.372269]",,,,17.358333,78.37212,0,19,0,1,0,"{'id': 'a4520846746', 'summary_polyline': 'qh}hBw`j}MHRTTTH^DtA^ZL^D|@EXDAlA@VPPDP?PMRYz@Yn@Kv@Bn@CFIFIABAGDD?NSB_AFc@L_@n@}ABa@e@Ue@Cw@BiAJk@@WBc@Nc@@kAMi@Cc@vAOCWg@WQ[?YHEDOBk@BSCc@SKIIIIQIYFSJQLGH@VGVAJGP@RH`@CNBXRNWDUE_@K_@AMDa@I_AEI?MKEK@MAIKBKJQEOMO?Ip@URC~@?VC\\FDFJhANHhAfAf@p@DJL?RHf@@rAf@h@Bl@CTFBLAZEPBTQV_AJwCD_@F[TSBWCoACe@DQFU@a@GUFiAHYFY?WGq@e@QW?WNODG\\Of@Ij@Jj@A|@VJMD]I_@KMOc@CSFSn@GVAPBFVNa@LGNEZ@', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4830277169,1.354,3.1,55.2,True,111.9,122.0,False,True,521.6,516.8,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Evening Run,2006.9,1574,2431,2.0,Run,,4520843757,garmin_push_6006524360,4830273985,2020-12-24T13:30:28Z,2020-12-24T19:00:28Z,(GMT+05:30) Asia/Kolkata,19800,"[17.358318, 78.372303]","[17.358502, 78.372116]",,,,17.358318,78.372303,0,13,0,1,0,"{'id': 'a4520843757', 'summary_polyline': 'mh}hB{aj}MFVHJNDh@`@h@Tb@HV@b@L\\DHDd@EXNB\\Gd@?TBHNJD^?VIVMLQ`@Y~@CZ?t@OT]?KDMA@?@JRGb@ADI@I?g@CWBg@b@aAT]Ns@AQWQSEYFoA?[Cs@FSCa@HQHm@JO?wASkACeALCAQDg@BKDeAEQMIQGYFOJIv@OJOj@GFHNFLB^CTBJk@?KLQ[]BMHUAqAHQRCBIAc@CEDG^IZ?LHHx@RPJ@\\f@PHFNPV@DBDDAH^XKl@TJJZA~@XM?MEI?g@KSAw@QEKY[COIEI?GAK[e@e@MELd@PRAR', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4830273985,1.275,2.5,55.2,True,112.8,126.0,False,True,519.2,511.0,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Night Run,4468.9,3233,3557,17.0,Run,,4509050540,garmin_push_5994097352,4817789567,2020-12-23T16:29:50Z,2020-12-23T21:59:50Z,(GMT+05:30) Asia/Kolkata,19800,"[17.351147, 78.369771]","[17.358368, 78.372279]",,,,17.351147,78.369771,0,187,0,1,0,"{'id': 'a4509050540', 'summary_polyline': 's{{hBari}MKCw@HY?YBWAeBHmA?kAJiABuAEeA_@q@Ae@BoBXgCLYDi@Bg@E}@BMMHSVC\\@Z?ZAv@?lC[tAMhAQT@^Hd@`@b@F~AAd@GV?r@Gz@AlAGxCEtAEP@HBBDIJOFo@B[Aw@Hu@Bg@?kADACBEJAVAb@Dz@IT?P@r@C`AKV@UMO?{@HuDL{C@_@D_@?a@Ee@Ba@?O?QG]UQIQCuAHk@NQAK@SAg@Bo@JQ?iAPeA@o@AKEO]@[F_@L_@^q@Fa@@UC]EUCe@?y@GE{@Fc@?w@OWKo@O[BWIOGK]s@e@COEB@DILQPiA\\sA?ALE@ECASL?HOBBGVATJr@@\\BHD@_@`@e@]CDOKy@Am@IWLS@ECD?AJB^LVF@PPNDVNn@Y?HZIl@JVAb@i@NGTDVJh@FJE^DZAXEJEN?\\ER?DGAc@@QDDHf@DN@@f@GP?RBl@CZKHMHg@@_@GEa@H]?k@Ku@S]Eg@C_A]m@g@_@K]e@QAy@O_@OGHANTPMf@Wl@?DDBAFD^L\\GKKBDUCu@KWKFn@?BD^HTB\\k@n@Sh@UDEADFP', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4817789567,1.3820000000000001,8.8,53.7,True,115.0,130.0,False,True,530.4,520.2,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Evening Run,4002.2,3219,3875,8.0,Run,,4504152941,garmin_push_5989049470,4812635361,2020-12-22T13:17:02Z,2020-12-22T18:47:02Z,(GMT+05:30) Asia/Kolkata,19800,"[17.358109, 78.371938]","[17.358421, 78.372314]",,,,17.358109,78.371938,0,169,0,1,0,"{'id': 'a4504152941', 'summary_polyline': 'cg}hBq_j}MLNHFd@Df@NTJv@Rv@C`@ITBDP?`@GTBv@Ap@MRUh@[~@E\\AbAKDi@FMI@@EN?C@FB@A??Qt@?LM@GGm@Fk@Ne@`@u@X}@EY@YGOG?KBQNc@HoAAm@Dc@Cs@LQJ}AGo@Ky@Rg@DIDCHUJg@D]HQ@[CWIc@[Q[AUBQLSNMPEd@?d@GZA\\KfAMHWMQ?KHEQq@?MFu@?COJOKMAI@GDK@K]COF{@JIbAM~A?J@BDCn@D\\p@v@NBh@d@JZRJPDf@@FDVHVNp@Rj@?ZCj@DLF@D?`ABjABXEX{@fCBZJNHDXBn@?dAG|@?pCi@l@Ih@CRCTBt@`@\\Fp@GdAArAI~@@t@C`@Ed@BhAG`@@v@IVA\\NN@?BGNODc@BGAC@a@DC?ACK?YDiA?g@HiA@sBJaEHWGIIBOAYEEQG]CwANmAPkBP}BHk@DQCSKES?YDS|@iCAc@EWJsACGAQKMQAUBKHeA?oAa@]AUKg@QWQIUKGC?MSGO', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4812635361,1.2429999999999999,2.4,54.7,True,114.6,126.0,False,True,522.2,509.6,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Night Run,4543.5,3712,4041,25.0,Run,,4500789907,garmin_push_5985654145,4809068095,2020-12-21T16:22:54Z,2020-12-21T21:52:54Z,(GMT+05:30) Asia/Kolkata,19800,"[17.35824, 78.372008]","[17.358376, 78.372198]",,,,17.35824,78.372008,0,205,0,1,0,"{'id': 'a4500789907', 'summary_polyline': '}g}hB_`j}MD@JN`A\\JFJ@XLd@Jb@Dl@Kd@BJJJ`@PT?l@Lh@@Ra@Pw@nBMx@F`@GJUNO@SAO@@AAF?C@CB??BGBBQAF^O^?DAJSPMPAXDn@ClAAh@Kj@AbAI~@QX?VIl@EVDb@RVVRDz@Ep@?rAIh@AJBx@GNCtA@v@El@?|@Gr@DFHo@P}@J{@D_AEe@D{@?kACs@HmBBs@HQASQa@Qm@Mq@Ba@FQ?SDq@BuC^}@AYDk@?OIAKJCjA@fDQH@fASb@A|@OPGNCR@XHr@`@f@@~AEh@@pAITBhACNE\\CJ@LCj@DhBALGZGNDDDCDIHW@QF?@?GGA?Bk@DkAAcDJEAqBPo@C{@B{@NEAOIU_@IGSEI?aBJUHw@@o@Fe@@}@JaCHW?EASQI[Aa@B[Ni@P]\\qA?SCEUIqBDu@DWAa@FKAKFQBUE_@FWAWDYCQKi@JWRSCI@O?IAK@KGaAPiACOEQKISKKCUDSPQN?VKVAJIRABBPDLMRJd@@NRPEJOMs@OI?w@Ek@k@BCGWNAGUBHw@@y@@IJM@MRIJE`@Ax@I~@CFDFP@H?\\BPf@`@FTP^BL', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4809068095,1.224,3.7,54.4,True,112.1,131.0,False,True,528.6,518.0,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Evening Run,1354.7,1180,1701,2.0,Run,,4496164641,garmin_push_5980850467,4804165659,2020-12-20T13:45:24Z,2020-12-20T19:15:24Z,(GMT+05:30) Asia/Kolkata,19800,"[17.357414, 78.371585]","[17.358441, 78.372191]",,,,17.357414,78.371585,0,169,0,1,0,"{'id': 'a4496164641', 'summary_polyline': 'yb}hBk}i}MTCRFf@AjAGFBDFBj@?d@CTAh@Gr@i@lAEd@Kr@IRINi@JWA?GB?ANRIPADANS@_AF]JU|@}BAc@DU?OGGKCEOBk@IGOAw@DOCu@SSMa@IU?k@Oo@g@EUaAs@Q[IGODIHa@B[QC?YHG?SH[?EF^GXBFBLNFPDFKVGK?NDj@AOGI?\\GZDL@^J`@@_AGi@L_@NQBIDCd@\\PJGM`@e@j@HFD', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4804165659,1.148,3.5,54.0,True,97.0,109.0,False,True,521.8,517.4,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Morning Run,303.6,128,195,0.0,Run,,4493905700,garmin_push_5978603715,4801800038,2020-12-20T01:33:46Z,2020-12-20T07:03:46Z,(GMT+05:30) Asia/Kolkata,19800,"[17.349723, 78.326097]","[17.349053, 78.325915]",,,,17.349723,78.326097,0,128,0,1,0,"{'id': 'a4493905700', 'summary_polyline': 'wr{hBaaa}MONGHCRC\\CvAFR|@\\VENOb@_APa@J[AOGUFLB?ACE??A', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4801800038,2.372,2.7,79.6,True,149.0,159.0,False,True,546.8,546.4,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Lunch Walk,580.0,497,497,29.0,Walk,,4489374596,garmin_push_5974015702,4796994995,2020-12-19T05:45:15Z,2020-12-19T11:15:15Z,(GMT+05:30) Asia/Kolkata,19800,"[17.357033, 78.369702]","[17.358419, 78.372113]",,,,17.357033,78.369702,0,149,0,1,0,"{'id': 'a4489374596', 'summary_polyline': 'm`}hBsqi}MFm@Pq@n@mAL_@CYQ]EYBy@A[kA@e@Ek@M_@Uc@?YGuA{@', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4796994995,1.167,1.5,54.9,True,123.4,132.0,False,True,559.6,526.6,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Morning Walk,329.0,572,762,0.0,Walk,,4489268548,garmin_push_5973893659,4796880520,2020-12-19T03:52:36Z,2020-12-19T09:22:36Z,(GMT+05:30) Asia/Kolkata,19800,"[17.308496, 78.316602]","[17.308484, 78.316671]",,,,17.308496,78.316602,0,146,0,1,0,"{'id': 'a4489268548', 'summary_polyline': 'aqshBwe_}MABAAJETABKMFJGWHG?@@I@FCK@JGIBHCC?SHNCJEc@P\\M@?AIABB?I@F?OBFCF?CBFAG?FAOHJEKC@ELBCDBC', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4796880520,0.5750000000000001,1.6,59.1,True,126.0,139.0,False,True,578.0,573.8,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Evening Run,3891.1,3146,3962,0.0,Run,,4486997400,garmin_push_5971590674,4794481067,2020-12-18T12:51:45Z,2020-12-18T18:21:45Z,(GMT+05:30) Asia/Kolkata,19800,"[17.358419, 78.372192]","[17.35846, 78.372187]",,,,17.358419,78.372192,0,170,0,1,0,"{'id': 'a4486997400', 'summary_polyline': 'ai}hBeaj}M?B`@B|@t@|APx@P^Bl@CRDDr@Gj@@NPN@HAz@KJ[z@OVMp@B~@MLQBi@@CCAN\\MZCHQAW?e@DYJ]P_@HGLa@D[HG@WGSSGQAu@D{ACUB]?_@Di@X[Cu@Aw@E]Dw@@UB[LO@[LWDMEQ@a@E[O[i@CMF]HKd@Wj@MF@^CTFLIh@BRCDKAOMA?e@DGPM@IDGC@CHMBM?SEY{@Oo@Um@EM@MVGjAMTEz@ARCN@DRAV@d@LJ`@l@j@`@\\\\PXHBBBJ@LHf@?L@XVZDTHZCH@?B\\?ZJATIf@MRm@FwA?_@Fk@E_@DYVYDoAKi@K_AH]LWNc@Da@N}@E_@K]YAG@SZo@|@ETKf@CHBXAd@JXcAEC?u@IDIM@SMKa@SU_@Eg@?aARCd@BBEd@EVB`@AV^Ad@BDJFTRDL^^LDJJJPJHH?^\\zAVPHr@RPARJXAJ@FDTd@@dBKd@Wp@OZOb@Il@Dp@EJSBg@Eb@DLAFED[Gi@DYf@kARWN_@B[CSB[CWFi@CYGC[Ei@Fm@A]G]MgASi@Q_@c@OWYA', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4794481067,1.237,5.4,54.0,True,109.7,125.0,False,True,521.2,511.8,0,0,False
