resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed
2,"{'id': 12794472, 'resource_state': 1}",Evening Run,2897.5,2959,5219,11.0,Run,,4483563912,garmin_push_5968031608,4790869473,2020-12-17T14:13:14Z,2020-12-17T19:43:14Z,(GMT+05:30) Asia/Kolkata,19800,"[17.358397, 78.372333]","[17.358485, 78.372182]",,,,17.358397,78.372333,0,181,0,1,0,"{'id': 'a4483563912', 'summary_polyline': '}h}hBabj}MPLNBj@`@NRNNn@ZF?nAZfAETHF`@HPBT?`@EH?HHNC^OJ]n@IXO~@@`AYVs@DV?NELEJOLa@Ba@hAgCDS^[Le@Hk@GgAB_@Bc@Js@@_@I{AKe@W][Cm@FWAa@GQOg@m@UO_AYe@?QEKYCYF}ACQ@OL}@?c@Hc@@QAQDQJORGJI?QEa@Da@IUOGQDS?GMCSCC@iBKKGAIBc@EICC@@EHCPFVDRADHDVJVEd@@XJRr@VFN@ACD@v@GJEVUh@CPEt@Mj@GdACHBh@G`AFb@NHv@APBf@VTNPPDLRZJBv@HRIZCF@@DTPNZBL?b@Dx@?rA@LEr@A~@UnBKJMDSAKMGYQOEO?i@Jo@WEa@FY@]E]G_@Ma@Q@CB@CA@C?C@ACAB@@A@@g@QU?[WM??CEEMKIKI?GBCF', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4790869473,0.979,1.6,54.0,True,121.1,143.0,False,True,560.0,511.4,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Morning Run,3182.8,2319,2682,15.0,Run,,4477778425,garmin_push_5961950917,4784753016,2020-12-16T02:16:58Z,2020-12-16T07:46:58Z,(GMT+05:30) Asia/Kolkata,19800,"[17.356588, 78.371396]","[17.358443, 78.372168]",,,,17.356588,78.371396,0,189,2,1,0,"{'id': 'a4477778425', 'summary_polyline': 's}|hBe|i}MDz@C~@GRATc@pAARG^DTVJf@CnB@r@Gn@At@Gz@Cl@EHG^?VBV?l@VPBtAMjAEtA?t@IZBrB?\\ETINAf@MJ?F@d@CJF?v@Cf@@FIbA?v@Kz@Kb@@pAMrAAbBMb@?j@I^YfCEjA@RCNCj@@h@C?I_@C{AJ_C`@aDCYHm@AWXoB?SH]@UA}@P_ALoAB{@Ac@GWs@JkBCk@Bs@Fa@?UBgC@w@DSAg@JSA_@BUC[YSI]Ek@HYAYBS@gDZo@@sAJq@GOOAOBG?e@Lg@Ra@T]HQBSBA@EBAEJF@BABKUMMSE@m@S?ENc@BQ@[ASRAcAJi@AkB_@OGEIOAQFECIMI@MEGWM?EKCOILC?GE', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4784753016,1.3719999999999999,1.9,56.2,True,106.6,119.0,False,True,521.4,510.0,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Evening Run,4254.3,3907,4681,2.0,Run,,4475354046,garmin_push_5959581793,4782205846,2020-12-15T13:43:55Z,2020-12-15T19:13:55Z,(GMT+05:30) Asia/Kolkata,19800,"[17.358343, 78.372242]","[17.358359, 78.372236]",,,,17.358343,78.372242,0,186,1,1,0,"{'id': 'a4475354046', 'summary_polyline': 'sh}hBoaj}MDJZ^RHNRfAT\\BhAT`AILHFh@G^?`@DHNDDHAVG\\u@tBIb@?v@AFGJc@DSAGEIA@ABJ@AEGDD?P?CCH@UZA\\GHU@a@LiATa@^y@Bo@KOWAOME?[?}@HOCiA@a@Dk@RW@_AC]Ka@CWF_@B_@J]To@JSA_@BUI_@Y_@g@EO@QJIj@GHIFHXEd@DXARG\\GXIFIJMAE@?Uc@HKDOM_@CO?[Dd@DAIQSYWOUGGICKAOGMESDODEd@Oh@I^BXC\\BNRFz@BJZ^@LJN\\DZRPZ^HVLv@PZPZN^Bx@A\\BBPAZQf@SP[FuAFs@F]HYAs@HW?_@GcAAqADSASHQ@[Pe@FMDAECA[CMEYWW_@EMBMLKXKGQ@SEGEBABLCJIBIb@LRTx@ZNCb@SRDFMAM@IDCBQAU_@k@JCNc@?QIc@o@HJ@OESQM{@BYDI`@?dAFd@?NFPRDZN^FAh@v@D@NNN@RVPNRLf@LfAj@\\J`@DRCh@@HF@ZFPJJB^Er@i@pAWh@Mh@CTBb@ITOF_@BIE@@CDBCBF~BcFF]FQKe@SIw@CeAJs@Bw@C]DUJY@aAG]I?[FS_@[[KO@_@XEM?[J_@Oi@KYFGJC^?N@d@CBGb@K^UT@PJj@v@?EQMSIC@YMCEXF?@AEIITBLFM@ME', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4782205846,1.089,4.2,53.7,True,114.5,126.0,False,True,519.2,509.0,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Evening Run,1737.8,1212,2112,2.0,Run,,4471230316,garmin_push_5955290725,4777864262,2020-12-14T13:19:14Z,2020-12-14T18:49:14Z,(GMT+05:30) Asia/Kolkata,19800,"[17.358073, 78.371884]","[17.358461, 78.372227]",,,,17.358073,78.371884,0,187,1,1,0,"{'id': 'a4471230316', 'summary_polyline': '}f}hBg_j}MRJf@F`@HZN`@F\\BZEh@CLDFr@GTAVJXHH@^]fAYj@IXEX?TD^?HMHe@DGDIAAGBBADE??DAGDE?ECHFBAE?FBE@@EHFDAGCAAADFCGB@CI@CF@RELDFCBC@ICc@Fy@H[@Bh@iAN{@GSKOUG]Ae@BCAYAe@@I?MJE?{@?y@VU?gAC[GK@aAJ[P]Hc@Bc@J_@@q@a@YYG_@@EP]VKv@Md@ClAVPELWBYLAKS@Ya@I@B?WIFfAYAsAN[N?JHP@JFz@vANHPXr@ZR@UAW[]WOW[A', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4777864262,1.434,3.2,52.9,True,114.9,126.0,False,True,519.8,512.6,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Morning Walk,1064.8,1381,1944,0.0,Walk,,4470983135,garmin_push_5955030784,4777603486,2020-12-13T02:30:36Z,2020-12-13T08:00:36Z,(GMT+05:30) Asia/Kolkata,19800,"[17.309008, 78.316394]","[17.308724, 78.31631]",,,,17.309008,78.316394,0,39,0,1,0,"{'id': 'a4470983135', 'summary_polyline': 'gtshBmd_}MLAAEC?DDBH?QEVBGCEHKGHCN?CBCAHBOOIc@Ij@CBEHX@J@BHCBI?i@Lo@FMDFGTEHDKKRBO@FBICL@ICF?PEG?AFDPZRJIIJBKA?CF@GAIDSb@G@BAAA?B?K@BA@IOHPCGJBNE?AOJE??A?BGI@H?ABANACC@BAKFDQ?LBIM?BDBD@G@CCE@CE@IBVFBGKDFGED@?BAGHFECD@AB@I@@ABIE?KIQBIDBHd@MLBGAGM?QI][hAb@BDKYAWDd@EPFACABB?CA@', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4777603486,0.771,4.5,56.6,True,125.2,160.0,False,True,558.4,556.4,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Morning Walk,401.9,419,618,0.0,Walk,,4470982113,garmin_push_5955029650,4777602409,2020-12-12T01:54:14Z,2020-12-12T07:24:14Z,(GMT+05:30) Asia/Kolkata,19800,"[17.30917, 78.316537]","[17.309156, 78.316731]",,,,17.30917,78.316537,0,16,0,1,0,"{'id': 'a4470982113', 'summary_polyline': 'iushBie_}MG?ZMDDJ?GDg@B@MBI@@?GWo@BDTVDLEA@F@E@L?PCOGK@@AB@@PCU@@?AAF@IA?CF@ED@AB@GCRF@BWE@@FAEKa@[GGh@^BDCBDO?E@?ABD@', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4777602409,0.9590000000000001,5.6,66.6,True,131.6,165.0,False,True,571.2,565.0,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Morning Run,5120.0,3546,4248,11.0,Run,,4452825556,garmin_push_5936297588,4758467220,2020-12-10T01:39:01Z,2020-12-10T07:09:01Z,(GMT+05:30) Asia/Kolkata,19800,"[17.357958, 78.371855]","[17.358387, 78.372382]",,,,17.357958,78.371855,0,192,0,1,0,"{'id': 'a4452825556', 'summary_polyline': 'ef}hBa_j}Ml@Dj@N`@P`@Jn@@VAPBDJ@RG^PLBJCJ@t@Ol@ILQ`@^gADS@[IQ_@Uk@Ew@@c@AqARy@Py@Dg@GaBC_@@iAf@q@PQIi@OIGQWKYAUDQDG\\OH?VRX?\\DRHDKTIPMRELHDABIIkAFm@GQBs@GKMIWEU?OGO_A@IXG\\@TC|BIHNAr@JP`@ZLPNL^b@RLLNZTHBdANRFLJRJtAKh@FHHFd@CFQRDVEb@Bd@EV[n@Wr@If@@p@N^X@VCjBGp@Kb@A~AUr@Cv@I^?d@Ff@ZTBnBAdCKl@Aj@ET?@DH@C?VCb@ANEvBEh@ENDHG@GUGqARc@@y@Ca@By@?q@Fm@?_AFOA_CHq@IQGk@_@IAc@B[F_ADoATw@@m@HY@o@AYFe@BSCYAo@\\S@a@CAChAm@Cm@`A}BBSEg@[WQAy@?k@A[FOHo@Gk@H_@JQ@i@GUFK?a@KWHaAxBMFEW[w@SAq@Ba@Gi@YKOSa@EQLS\\Yb@KZGRBj@VRGBURF@C?_@D[ESOWAMNK?y@JQNM^OP@JFr@@LF^d@ZJHJRZJLJDBHJJJ@l@ExAr@VHf@IJ@l@CTFDH@RSSIAyAHO?_AYg@IUOWEo@EMYGNMDm@ESBG]m@YGLEXQb@QD[YGa@@[CSBYL[TENADOXH~@GXb@NNDL', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4758467220,1.444,4.8,57.2,True,112.8,126.0,False,True,523.2,510.4,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Night Run,2189.9,2217,2284,2.0,Run,,4450868571,garmin_push_5934405610,4756429286,2020-12-09T16:29:57Z,2020-12-09T21:59:57Z,(GMT+05:30) Asia/Kolkata,19800,"[17.358221, 78.372136]","[17.358441, 78.372204]",,,,17.358221,78.372136,0,175,0,1,0,"{'id': 'a4450868571', 'summary_polyline': '{g}hBy`j}MLB\\h@NHPRTDFRCNEDEND`ABDLDX@vAIXEXH\\V@FKn@g@fAM^Ml@AHDl@EJCBACAPCCBAFF@CCIDDADGABEE@GCDA@@?@C@?CB@CCTG@KA]B_@T{@RYJUH]D]EUGKMQUKa@AqBHg@@[C[J[BeAEc@@k@EyBDGKISEa@RMh@ELKIe@MI^SDGEe@?_@S_@J[LSHELBPIRLRBX?x@fAj@\\X`@d@\\pALx@VtBBIG[C_ADcAQOIIMYAGCBSa@HS@a@_@[MGG_@QCOI@WROf@CNQb@OD[]S[GAMPAHDtAD?TYK]MSDmAN@d@CDE?BPHV`@F@\\h@FDKw@Ag@J?NHD?', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4756429286,0.988,3.0,52.7,True,114.5,124.0,False,True,526.8,517.2,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Morning Run,5869.7,3945,4232,76.0,Run,,4448564295,garmin_push_5931937377,4753994380,2020-12-09T00:56:14Z,2020-12-09T06:26:14Z,(GMT+05:30) Asia/Kolkata,19800,"[17.358217, 78.372206]","[17.358458, 78.372113]",,,,17.358217,78.372206,0,205,0,1,0,"{'id': 'a4448564295', 'summary_polyline': 'yg}hBgaj}MHTN@HLRP`@JjBb@n@Fl@AHB@l@Il@Xr@BPAXIVCZSl@OVERATBh@NR|@IbBEvCUT?dAMl@Cb@B^FRPJBf@HfCG|@GfGOd@@tAEV?JDA^KfCU~AChAIjAKh@Gp@@JEt@QpAGr@YzBCbABlAFx@?ZNxARnAPr@Tn@b@dBXh@DR?VERm@b@KTGVB^Vz@HbA@p@Qx@MP[X}At@KB_@Rq@VMHiBt@uAz@YJi@XUFq@Zg@ND?\\OLMREf@YNQt@Qr@[~@k@r@_@b@OnAs@fA]VSf@k@J[L{@AUGq@M]GYIeAH]JKb@M@BFEA@FM@MEWMo@g@cAe@eBEWWy@[cC?s@FoA?_@^kF@w@DY?i@PcBLw@JqCHu@ZwBDs@Wg@o@?_@F}ADq@Ck@@e@HU@}BBWBqACWFU?QAq@a@SGeELyAT_AHuABm@CUOAc@DUh@uAJu@EI_@k@CODM@iAACMA{@DQAmAUa@SKAU?U@II?SKKWGUOIOQMGCFAJQ?EGDK\\GKDB@ICEIECGQW{AIW?A@Cl@DRLLCBCLDR@VCRU\\f@`@D?VUl@VBE@SDFA@Ba@BOZJDP`@g@\\UTE?A]YGAY?EF', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4753994380,1.488,4.6,62.9,True,125.9,154.0,False,True,573.0,513.2,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Night Run,4498.0,3189,3716,4.0,Run,,4446679110,garmin_push_5930138956,4752037695,2020-12-08T16:10:26Z,2020-12-08T21:40:26Z,(GMT+05:30) Asia/Kolkata,19800,"[17.357301, 78.371773]","[17.358594, 78.372305]",,,,17.357301,78.371773,0,179,0,1,0,"{'id': 'a4446679110', 'summary_polyline': 'cb}hBq~i}MFD@Ol@b@VD~@ADB@PGZKTUTUJYEW?qBPaAC{@Hc@A_@B]EQJ_@AOJ_@Gu@@aAGm@Ae@@?BMHGAQ[EUNUVSdAW\\@PD~@b@TKFSTGRS?_@c@@EQBe@EYHUUUGC@]CE[E@ACACD@G?NBE@GGB?DG@?D@?@IDHA?@D@C?FC@YKCGAOKa@?GJQRAXK`@G\\@`@GTBRPNN@RDNVPNj@NBX^b@JFRFPVPL?PHd@?t@\\NBj@B`@Dd@@HHAVG^_@^YJ{@AE@WEQ?y@N{@F_@Jg@?u@G[SkALy@Ac@Ga@Bg@@c@Ak@BEKESDSHKPGd@AT@PCd@@FEn@C\\ILIFOKMMa@Gg@@wABUDEDMCa@j@FNFPFPPF?FBLPLGHFLTLLPF@FAFHHZTHPHHLFN?LDb@DLHJBJLU@]\\@j@Dd@ANC?q@Bg@L]BE?CCIFM@m@Aq@QW?g@DI?DGm@DGAJAT@r@Eb@OnAXRGR@LB\\EPKTAPBh@CDENC^A\\@~@ILKPu@CWKC]H[B]AYIk@EEII@WKSCI@UMU_@GOMIKDMCa@YO]OQYAE@s@EQFQLBf@FXAl@NhAUGACS?WHW@MNUHS@UDK@m@PAGJK^?d@OP?NJPEb@WXCAw@B[KoAJs@B`@CLGCVE?vCC^K?ICI?SHc@HMPq@BMHK@[A?AJG`@IPKf@CJF@DRK?KLKLG@O?e@J?BE?OH}@dALLAACBZABf@^XZHWIi@@k@', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4752037695,1.4100000000000001,4.0,54.3,True,120.1,138.0,False,True,522.0,515.2,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Night Run,2055.0,1364,1366,4.0,Run,,4442366062,garmin_push_5925652658,4747495593,2020-12-07T16:43:24Z,2020-12-07T22:13:24Z,(GMT+05:30) Asia/Kolkata,19800,"[17.357472, 78.37195]","[17.358463, 78.372204]",,,,17.357472,78.37195,0,189,0,1,0,"{'id': 'a4442366062', 'summary_polyline': 'ec}hBu_j}MH?NDVLPNRLNDd@Cb@BHP?PG`@q@n@YHS@kAAYBoA?k@XG?i@CgAOQ@U@o@LGAo@PQ?QJ_AVW?i@OQI]YCSHa@HMd@WR?RCXU^FPHTD`@En@YCUKMAIAUBs@Ku@FI\\C@UOs@J[NOVIPFNJBVFVr@dATLV`@XL@F\\ZBR\\H|@Cv@PtACLBDP?RGl@U\\MDs@?c@BOAu@Lq@Bw@RO@w@Ii@Kq@FUHk@AK@g@EQ}@FQNOTKXG?MS]Lc@Jq@NCLB^PPBLF\\D@KPGD[BENB@F', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4747495593,1.5070000000000001,4.5,57.1,True,127.3,133.0,False,True,518.0,487.6,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Morning Run,6006.3,4160,4241,25.0,Run,0.0,4440310640,garmin_push_5923321138,4745314945,2020-12-07T01:27:11Z,2020-12-07T06:57:11Z,(GMT+05:30) Asia/Kolkata,19800,"[17.3582, 78.372114]","[17.358383, 78.372147]",,,,17.3582,78.372114,0,200,0,1,0,"{'id': 'a4440310640', 'summary_polyline': 'wg}hBu`j}MXT^P\\@VF|@b@ZD|@Gn@?BDBFAl@ERHVC`@PVDf@G\\o@lBA`@DJLFrCKf@?fAUj@CXGf@AdAQJ?n@Nb@ZVDr@EN@j@A~@M`D?j@EhA?ZE^?p@CNXr@@DBChB[fDCLk@pIGRShBI`BA~AGr@?dAHr@Dp@Fj@FTLX^hBh@xAJPLb@?NERg@VMJIV?GJYVSLOBSOi@[o@a@oAG_@Mc@Qy@Ea@Mk@Es@EOAw@DgAC]Dc@DgATeCBw@DUNkBTeB@k@DWFuAJaAHm@DaADY?QI[MGm@@k@JgAAmDNi@Co@Dg@?o@@u@Fs@Go@e@WE}APuARS?iCRoBDYCSKGS@_@DSh@{ALa@Gm@GII@]We@Di@C]?k@Fm@?k@H[HKIG?U@q@?o@E_@?e@F[CcA@a@Dm@A_@DEEKm@@MHKVMXFRAp@?v@WDBFJH@Fg@C]?s@EYKD[CGLIXXPFP?FUJ\\UAACD`@h@?NYF_@Rc@GSM]MMHU^UBM?ZYb@?TEN@JCVBPIHSLEHTDK@QDK@_@BOAW@SIg@CD?QHDFCV?Z[HE\\CF@RGLDPL\\d@VLLRHRf@Vd@HTJ^Dd@VE@c@EQGL?~@T^?n@KL@JLDEHEOXGPCf@CLMLKBY?[GW@m@FOHM@IAIMIEQ@g@EOm@GIWCCOIBIIOBGDg@JKL[O?GM@DWGAHYSJKNSHMAI[AHC?m@kAvAk@\\CXJZO^HHA`@BRXNHJTPLPH^CFB@Du@@AK[[_@UKA', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4745314945,1.444,4.2,58.0,True,111.3,132.0,False,True,529.4,503.8,0,1,False
2,"{'id': 12794472, 'resource_state': 1}",Night Run,1320.0,1123,1413,2.0,Run,,4438662873,garmin_push_5921718314,4743567948,2020-12-06T16:31:16Z,2020-12-06T22:01:16Z,(GMT+05:30) Asia/Kolkata,19800,"[17.358261, 78.372295]","[17.35846, 78.372144]",,,,17.358261,78.372295,0,212,0,1,0,"{'id': 'a4438662873', 'summary_polyline': 'ch}hByaj}MDHCDDHTXJDTTNFCLZ@d@FjAXt@?t@ENJGz@DdAIRC\\GPg@z@I\\K^AVAx@EBMBCC?BCABC@?ABB?HERwBn@uAN}@AGYUIC]DuAEu@@e@Ca@BsAP{@OW@[Dw@Bi@G[?IK?o@VST?JCFBBQJEHSMk@E_BBc@HS?DB@r@FXUP?LDn@|@@PCP', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4743567948,1.175,3.2,55.0,True,113.8,135.0,False,True,517.8,511.4,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Morning Run,6114.8,4396,4914,29.0,Run,,4435505123,garmin_push_5918554222,4740250334,2020-12-06T02:28:36Z,2020-12-06T07:58:36Z,(GMT+05:30) Asia/Kolkata,19800,"[17.358404, 78.372285]","[17.359445, 78.371381]",,,,17.358404,78.372285,0,192,0,1,0,"{'id': 'a4435505123', 'summary_polyline': '_i}hBwaj}MFBFNX^`@PZH~@LT@l@RNJVAVBFCt@AJJDR?LEd@?d@Hb@@DB@u@pBOhADLHFH`@i@Ha@LWBYGCM?BB@ACG@CBDDF@?QfBB^Eb@@tCQbAO`@Af@IV?TEz@Eb@Bl@\\NF~BGv@B^GtA?jAE\\@hCKj@Fh@ARB@DIt@?r@Cn@Gl@UbA]nEAZKn@SbCCn@OzAKfD@p@t@xDNf@Lp@^pAl@~AATGN[LQLKXARDd@?L^|A@TEdASh@UVa@ZcAb@w@h@iBp@MHy@^_@JaB`AQFu@j@i@Xg@J_@Te@Pq@^UFg@X_AVq@Ze@Po@\\I@\\]z@m@\\Kn@YP?t@a@ZKFGFMD?^MfAk@p@QPI`Ao@`@KNIrAu@FAn@[h@]b@Q\\U\\M^Wd@S`@[ZORURa@HWB[Io@?c@IOCUK{@DUJUp@g@@e@EQWi@[{@kA{EGaAEI?M@]@gACS@e@Au@NYLuADcALuA?SEOFc@JeAHYDc@H}BFUHcAFcBLw@CUCMEAk@DaALsB@aAF_A@o@?UBc@Am@@QCi@BYDg@EYMKKQGSCc@Ac@JWD{ALoADiBTyAEKCOQCO@[BSLYZcAJYBWW][UKA{@DgA@QF}@EQBg@R]DS?}AMgADe@DcAAsABSAKKCYD_@TOVC\\YNCh@VTBZK?L', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4740250334,1.391,2.0,57.2,True,123.4,140.0,False,True,535.2,508.8,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Morning Walk,431.0,478,772,0.0,Walk,,4430803301,garmin_push_5913854773,4735262179,2020-12-05T03:10:08Z,2020-12-05T08:40:08Z,(GMT+05:30) Asia/Kolkata,19800,"[17.308862, 78.316657]","[17.308691, 78.316878]",,,,17.308862,78.316657,0,159,0,1,0,"{'id': 'a4430803301', 'summary_polyline': 'ksshBaf_}MD@GQZa@?GE@BJCPFb@E@EU?RCDE?QKP[HCFGGBI@APKHCEDWADCA@A@@?FT?M?AG?@I@RIHG?AB@G?j@UTQEBEVKPUC?G@?EABDEFDOBBAFCHAABK', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4735262179,0.902,5.2,63.3,True,136.0,159.0,False,True,556.0,554.2,0,0,False
2,"{'id': 12794472, 'resource_state': 1}",Morning Walk,342.8,436,517,0.0,Walk,,4430742247,garmin_push_5913796182,4735197810,2020-12-05T02:33:26Z,2020-12-05T08:03:26Z,(GMT+05:30) Asia/Kolkata,19800,"[17.309179, 78.316701]","[17.308862, 78.316582]",,,,17.309179,78.316701,0,153,0,1,0,"{'id': 'a4430742247', 'summary_polyline': 'iushBkf_}Md@`@^CFINHGLOHC@EODADDHQTg@OZYZ@FN[MV@KAN@IAACHD@EBEMRc@DEB?A\\IREFBKDEFCWI', 'resource_state': 2}",False,False,False,False,everyone,False,,False,4735197810,0.786,1.8,53.6,True,121.6,139.0,False,True,565.0,556.8,0,0,False
